formula,score,activation_mean,activation_std,radioactive_mean,radioactive_std,transmuted_mean,transmuted_std,thermal_mean,thermal_std,ductility_mean,ductility_std
Nb0.440581-Cu0.559419,1.1228758024242282,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.75306825,0.09217428114413205,0.8543283576724473,0.07653231179134071
Cr0.47916-Cu0.52084,1.1207804085807203,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.74920975,0.07941598165632341,0.8606707844936043,0.09536111111965502
Cu0.567718-Cr0.432282,1.1205249515118796,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7485890000000001,0.08454096213670623,0.8632289702053181,0.0933153643789443
Cu0.472098-Ti0.166346-Cr0.361556,1.1187579784753512,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7357055,0.0737160153545347,0.8671501175626816,0.08545158978848165
Cu0.51732-Ti0.48268,1.117261632313026,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7040787500000001,0.09548057334315445,0.8987347780818757,0.04364470048446684
V0.096916-Ti0.414947-Cu0.488136,1.115641442206727,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7046582500000003,0.08704779890633361,0.8915072334623818,0.04659050825779482
Cu0.516022-Cr0.483978,1.1140972464932335,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7436402500000001,0.07910009413671704,0.8589083539006094,0.09720988296848569
Ta0.184665-Fe0.355498-Cu0.459837,1.1129690572392295,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7466922500000002,0.09111140448614266,0.8483403172572059,0.07903399078896535
Cu0.415411-Al0.584589,1.1126157892373862,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.6501370155155155,0.09732100118241792,0.967674814531,0.03546003241789867
Mn0.431859-Cu0.505021-Cr0.06312,1.1107287732375404,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.71359175,0.07877167444226063,0.8688560571743092,0.053271915712724376
Cu0.627624-Ta0.372376,1.1101895553664394,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7676997499999999,0.09130288186819459,0.8279041507493358,0.10240389332708279
Al0.408096-Cu0.427133-Ta0.043665-Nb0.121106,1.108810377995137,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.6828477500000001,0.094342309874401,0.9287455207792875,0.06315746379406058
Cu0.471962-Ti0.528038,1.1086001657961695,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.6931080000000001,0.09363620512921268,0.8994953482242417,0.04359940270409822
Ti0.156494-Nb0.385255-Cu0.45825,1.1075027754203726,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.727286,0.10096254715982556,0.8672772885558043,0.06758994711032158
Cu0.548385-Mn0.451615,1.1070102004304858,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.70976175,0.07895300896379755,0.8617689134507281,0.04313879762345219
Cu0.52586-Cr0.421414-Ta0.052726,1.106630938132706,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7475495000000001,0.08198436283676296,0.8441883284182885,0.09970715944627702
V0.026991-W0.38503-Fe0.043684-Cu0.544295,1.105191714308777,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.76012,0.07906608138133568,0.8121405082487391,0.08643539520720243
V0.125065-Nb0.401871-Cu0.473064,1.1033987786784554,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7338062500000001,0.10352535678971359,0.8582812013097941,0.07646356096621211
Cu0.665546-V0.024458-Si0.309996,1.1019589561323542,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.8065350000000001,0.0825358479692309,0.7898516098014965,0.16204792638950025
Cu0.428872-Mn0.19968-Ti0.080788-Mo0.290659,1.101220626505206,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.719588,0.095363367080866,0.8619880251839683,0.06364010441944358
Fe0.115537-Cr0.118295-Cu0.426618-Al0.33955,1.0994275554477835,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.6921915077577578,0.07973269464483754,0.895808863054605,0.07284260375993845
Ti0.248847-Cu0.434675-W0.316478,1.0992521371144988,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7304014999999999,0.10237545969493858,0.8493577958047149,0.06693426621325906
Nb0.40029-Cr0.134535-Cu0.465176,1.0970292186849728,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7318797499999999,0.10276409916618498,0.8530721852549532,0.08100056949118492
Cu0.479353-Nb0.446299-Al0.074348,1.0947415823107307,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7380770000000001,0.09627663772172351,0.8418187945950458,0.09027084838139132
Fe0.012196-V0.220553-Cu0.440417-Al0.326834,1.0926553607369969,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.6821307500000002,0.0806173096607515,0.8901790411194997,0.057807037663378844
Cu0.470882-Nb0.520057-Mn0.009061,1.089252930541971,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.73224475,0.1025892630100124,0.8413039787257293,0.08378506621102663
Si0.309488-Cu0.690512,1.0889389008873365,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.808386,0.0831062555046249,0.7724327415986767,0.17206410466242136
Si0.320216-Cu0.679784,1.0872414030731357,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.8076532499999999,0.08330945655768916,0.7698715670779179,0.17061419886372034
V0.450827-Cu0.426567-W0.122606,1.0861354207267946,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7213320645645647,0.10129493582738473,0.8528913084274592,0.08570062025446082
Cu0.442778-Mn0.479046-W0.078176,1.0858624816001834,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.70536225,0.08907205348726108,0.8553544090346253,0.06636841855159029
Cu0.433036-W0.241065-Nb0.325899,1.0846307817784178,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7321119999999999,0.1093197161128769,0.837883621164072,0.08318076117455897
Cu0.429204-V0.570796,1.079824950868878,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.6769397500000001,0.0853381767290437,0.8828959157906194,0.06255775727206359
V0.40327-Cu0.451147-Nb0.145583,1.0760632552331235,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.69518725,0.10452060335138473,0.869722452984242,0.07407625052954223
Si0.098856-W0.343387-Cu0.557757,1.075136510326656,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7578315000000001,0.08680092861110414,0.7874099925708911,0.11159365941596523
Cu0.600465-Ta0.399535,1.0747090433464332,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7676997499999999,0.09130288186819459,0.7859126888383281,0.1281179805105865
Cu0.431514-Al0.126387-Mn0.442099,1.07393543052422,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.66915875,0.08280853404654318,0.8767512715818734,0.05308698450308931
Si0.220926-Cu0.495228-Ti0.283846,1.0727907935263752,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7428357500000001,0.07922807131590102,0.8153887989698654,0.13325858081033148
W0.315247-Cu0.542235-Ta0.142518,1.0683265572321563,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.761108,0.0778266150555194,0.7686878307638171,0.1168817379971874
Cu0.558776-Nb0.040314-W0.40091,1.0682033419171661,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.75871025,0.0817360786766621,0.772463405388944,0.11354873710121072
Cu0.435967-Cr0.410692-Nb0.153341,1.0669435661588533,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7144090000000002,0.10825851430257112,0.8440171527315695,0.09782854938502222
Mn0.575052-Cu0.424948,1.06149773464426,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.6728335,0.08487516570086917,0.8587108291599571,0.06332211641578897
Ti0.071978-Mo0.51979-Cu0.408231,1.0587289810094,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.69629975,0.10160873873559054,0.833210649745947,0.06805922084720226
W0.079112-Cu0.544604-Ta0.376284,1.0585324836205643,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7534430000000001,0.07566854746854865,0.7720378013976957,0.13130369556395688
Mo0.591925-Cu0.408075,1.0569577228279408,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.6977872500000001,0.10105005776810569,0.8300127526675538,0.0715960766507452
Fe0.169043-Al0.460553-W0.010242-Cu0.360163,1.0560220544372425,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.6042508038038039,0.11776925145271099,0.968411799658338,0.054357620487620856
Cu0.368939-Al0.631061,1.0510618264945626,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.5844913683683685,0.09908728049754074,0.9624291256748347,0.03200742059450595
Mn0.188154-Cu0.434853-Si0.199027-V0.177965,1.0509523154042082,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.703546,0.09846277994247368,0.8370310689873511,0.11268153501540458
Cu0.445159-Si0.100639-V0.454202,1.0508255078802495,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.6962295000000001,0.09860329091744352,0.8459449193670957,0.10976669341994821
Cr0.141534-Fe0.215637-Cu0.408928-Ti0.233901,1.0507354078962363,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.6650378145645647,0.10518069371295748,0.8708790611301049,0.07063446099925205
Cu0.617942-Si0.382058,1.0502281163612626,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7818605,0.08302148872279994,0.751237731176455,0.1774509421260982
Cu0.412359-W0.34877-V0.238871,1.046696568695617,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.69867,0.10849518226631077,0.8188279160505035,0.07501277005777417
Cu0.424405-Nb0.465992-Cr0.109603,1.0454551272972088,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.6926471916916919,0.10948521919675111,0.8348843404708339,0.08765965456015713
W0.324223-Cu0.429888-Nb0.245889,1.0439278533914758,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.730196,0.11003192029588503,0.7879230352414566,0.10497399907498237
Fe0.000506-W0.41087-Cu0.444526-Cr0.144097,1.0360721210685462,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7252605,0.10032444711908457,0.774454000370628,0.10301237575286426
Cu0.438545-W0.561455,1.0360010475093726,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7380119999999999,0.11610719144824748,0.7744917145974323,0.11615476166184126
Cu0.412231-W0.291938-Nb0.056085-V0.239746,1.0353656363733224,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.6974237015484516,0.12757989234129924,0.8214096608965753,0.08532383654164619
W0.278484-Cr0.312425-Cu0.409091,1.0314579765113925,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.6923452499999999,0.10836967225629825,0.8111175533478225,0.08743852897432614
Cu0.439832-Ta0.283479-W0.163926-Fe0.112763,1.0266379196200568,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.723558,0.10158029895604756,0.7758429227386913,0.1235947860892195
Ta0.470301-Cu0.529699,1.0258050639785554,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.72898825,0.08741041570909898,0.7639022988481179,0.1341539351040614
W0.579915-Cu0.420085,1.0246130309496082,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.733357,0.1152346143786666,0.7635932424104142,0.11867592185030612
Cu0.462891-Mo0.087644-Ta0.449465,1.0213886347243442,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7233497500000001,0.08559441680061555,0.7630764001889884,0.13308553415937893
Cu0.463905-Ta0.536095,1.0124085421579003,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.720443,0.0923532621297158,0.7581910918589025,0.13490877025125955
Cu0.536801-Si0.395357-Mo0.067842,1.0118449730367196,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7422017500000001,0.07682884767089442,0.743198342194286,0.17831017051610848
Cu0.405383-Fe0.137816-Al0.18189-V0.274912,1.0097529298846293,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.6219443873873874,0.11233558755725728,0.8719764550673103,0.0706216419411288
Si0.47793-Cu0.52207,1.0096996877418216,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.7409487500000002,0.08034465468179883,0.7443837040320065,0.17911636949902915
Cu0.35169-Cr0.126478-Al0.521832,0.9957510392354054,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.5357758090590591,0.09952473315562695,0.959832252581518,0.05634161799839166
Cu0.340376-Al0.659624,0.9889117103040785,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.5157361076076076,0.08970770942513202,0.9589437326202256,0.03683485584949905
Al0.562191-Cu0.224332-Fe0.213477,0.9887748957829053,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.5061161686686687,0.0850523652495193,0.9758383788419149,0.045529343047966644
Fe0.05998-Mo0.196023-Ti0.364681-Cu0.379316,0.9868723540171501,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.6234960645645645,0.1285393401482654,0.8430751031080257,0.07175857472854
Mo0.559433-W0.073314-Cu0.367253,0.9864335859961125,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.6511836773226772,0.11557929393627109,0.7974782243867513,0.07971735161697029
