formula,score,activation_mean_x,activation_std_x,thermal_mean_x,thermal_std_x,ductility_mean_x,ductility_std_x,activation_mean_y,activation_std_y,thermal_mean_y,thermal_std_y,ductility_mean_y,ductility_std_y,reason,experiment,raw
W1.0,0.13428206612828178,1.07984795004995,0.09598681728810633,0.5342582819680319,0.05126803712784342,0.6329081134048335,0.04871135972374287,,,,,,,,,
W1.0,0.13428206612828178,1.07984795004995,0.09598681728810633,0.5342582819680319,0.05126803712784342,0.6329081134048335,0.04871135972374287,,,,,,,,,
W1.0,0.13428206612828178,1.07984795004995,0.09598681728810633,0.5342582819680319,0.05126803712784342,0.6329081134048335,0.04871135972374287,,,,,,,,,
W1.0,0.13428206612828178,1.07984795004995,0.09598681728810633,0.5342582819680319,0.05126803712784342,0.6329081134048335,0.04871135972374287,,,,,,,,,
W1.0,0.13428206612828178,1.07984795004995,0.09598681728810633,0.5342582819680319,0.05126803712784342,0.6329081134048335,0.04871135972374287,,,,,,,,,
W1.0,0.13428206612828178,1.07984795004995,0.09598681728810633,0.5342582819680319,0.05126803712784342,0.6329081134048335,0.04871135972374287,,,,,,,,,
W1.0,0.13428206612828178,1.07984795004995,0.09598681728810633,0.5342582819680319,0.05126803712784342,0.6329081134048335,0.04871135972374287,,,,,,,,,
W1.0,0.13428206612828178,1.07984795004995,0.09598681728810633,0.5342582819680319,0.05126803712784342,0.6329081134048335,0.04871135972374287,,,,,,,,,
W1.0,0.13428206612828178,1.07984795004995,0.09598681728810633,0.5342582819680319,0.05126803712784342,0.6329081134048335,0.04871135972374287,,,,,,,,,
W0.974812-Mo0.025188,0.13296852972938103,1.08336645004995,0.09160258334975499,0.533420531968032,0.05214078485041119,0.6320808151136806,0.04710305200004915,,,,,,,,,
Al0.88475-Mn0.094537-Cu0.020713,0.1329457078232814,1.1941214954954955,0.15071813248980626,0.422020531031031,0.03613854326354588,0.9311712584609372,0.03589989395642676,,,,,,,,,
W0.069377-Mo0.930623,0.13281618611621213,1.0985825170570171,0.12714156164622514,0.5196479273226773,0.0712805425066137,0.7096065734173514,0.05528135157315605,,,,,,,,,
Al0.445858-Cr0.028164-Ti0.525977,0.13277653359684727,1.1360871916916917,0.10106993244436252,0.3895973128128128,0.030547146404990632,0.8996848603093696,0.058432043913874215,,,,,,,,,
Al0.572691-Mo0.006959-Ti0.420349,0.13253962706537675,1.1544915075075075,0.13219656573970442,0.40082718418418417,0.043907060589258695,0.9216678610578453,0.045173000747516234,,,,,,,,,
W0.929248-Mo0.070752,0.13227113871035448,1.08408645004995,0.09174971219724279,0.5333258304195803,0.05220674013744684,0.6320326561484252,0.04726812848119234,,,,,,,,,
W0.283832-Mo0.716168,0.1309416904859929,1.0958084400599402,0.11166025545204716,0.5298516288711288,0.05551459001707875,0.6573720996969727,0.039982582731480566,,,,,,,,,
W0.129893-Mo0.870107,0.1306888648053215,1.0991170170570173,0.12835205353580018,0.5247934273226772,0.06536871633059266,0.6945793911862488,0.05353584079017426,,,,,,,,,
Mo0.52781-Ti0.47219,0.12930130062792852,1.0713300000000001,0.06455098837353306,0.4092831916916917,0.03434257422805828,0.7664220764648433,0.041378481832158344,,,,,,,,,
W0.106205-Mo0.893795,0.12750643059931538,1.099162017057017,0.12837952364112348,0.5203994273226773,0.07050273117419763,0.6993016085081937,0.05345976733917933,,,,,,,,,
Mo0.861044-Ti0.138956,0.12663054600598067,1.1043884900099903,0.1293047890354033,0.49862810464535456,0.06945258880606717,0.7352426092426338,0.052860671444591084,,,,,,,,,
Ti0.076466-Al0.44292-W0.480613,0.1235705479055152,1.116565353813354,0.13731337001968924,0.4546601166108665,0.0452070466763492,0.8590773250483593,0.1453064327671313,,,,,,,,,
Cu0.04024-Al0.503046-Ti0.456714,0.11933668889629123,1.178538467967968,0.13416912863245548,0.3995670828328328,0.0360732981380767,0.9216928477856311,0.04517335708910814,,,,,,,,,
Mo0.636385-Ti0.18188-W0.181735,0.11866106381503354,1.1047536284681285,0.11879606744733605,0.49579349125874117,0.06472294609340887,0.7233792788998048,0.06330215790135339,,,,,,,,,
W0.201937-Mo0.798063,0.1171071288272434,1.10167745004995,0.13019374686066743,0.5260739273226772,0.06287016523825999,0.6640862031390821,0.041447731942686056,,,,,,,,,
Nb0.326987-Al0.673013,0.11663236413364099,1.1377411896896898,0.16067980209236624,0.40484986086086094,0.05223293090843005,0.9078184003782659,0.06153435963490239,,,,,,,,,
Al0.633046-Ti0.317296-Cu0.049658,0.11561425703054357,1.2026097422422422,0.1606457714999331,0.41562355105105103,0.03245109297029326,0.9252967387841431,0.03705097763113092,,,,,,,,,
Mo0.576716-Ti0.423284,0.11519047545799044,1.0654235,0.06864831460239938,0.40605088338338347,0.03656211687620764,0.7534303549073076,0.052438149849990956,,,,,,,,,
Ti0.407859-W0.592141,0.11484204061605285,1.0867118786583785,0.09056215733312999,0.4993678216783216,0.05340836808313589,0.6638743371747625,0.05824565959440167,,,,,,,,,
W0.771452-Al0.228548,0.11366865881624831,1.082462742061742,0.11284091840039676,0.5064572976212975,0.04032896484115411,0.6598318877596318,0.06824110791258246,,,,,,,,,
Al0.20665-W0.79335,0.1136150683965738,1.083750232071732,0.11269597391110897,0.5097562733955233,0.0421542671608184,0.6547197732823418,0.06451801489248028,,,,,,,,,
W0.74596-Al0.25404,0.11313665869635636,1.083400232071732,0.11305106234893843,0.5064572976212975,0.04032896484115411,0.6603140378819751,0.06867795443230079,,,,,,,,,
Nb0.276545-Mo0.723455,0.11035018855099493,1.1174509800199801,0.10705696670678704,0.48770483041958046,0.07371235814924292,0.7146856667997339,0.03654310238016959,,,,,,,,,
W0.570284-Ti0.429716,0.10848829961924063,1.0945548971768972,0.08964081328097938,0.49744416858141854,0.05570843713635091,0.6680063842316365,0.06285661042486876,,,,,,,,,
Ti0.133986-W0.712058-Mo0.153956,0.10730924743751477,1.1123040011805012,0.1300693502465539,0.5298782170329669,0.0511898714487183,0.6459836381474918,0.043213103485602304,,,,,,,,,
Ti0.005522-W0.512808-Mo0.48167,0.10695238570418873,1.1144049430424432,0.12391927241084819,0.5265915154845154,0.056446394112756045,0.6505089571285615,0.04124030018526125,,,,,,,,,
Al0.337167-W0.662833,0.10210106798011957,1.0804322320717321,0.10278278772149238,0.4851348202253202,0.03487082906338418,0.6787994414349637,0.09619787281664231,,,,,,,,,
Mn0.108349-Al0.607017-Si0.284634,0.10031509118538429,1.1644461536736535,0.13591838063809114,0.41262106681431676,0.044308120569091856,0.9082502587517282,0.11308932877868116,,,,,,,,,
Mn0.020029-Mo0.979971,0.09765883805837128,1.12185495004995,0.13186578240242544,0.4898628304195804,0.0614744772798545,0.7081028020630089,0.04407579163543623,,,,,,,,,
Al0.684585-Si0.315415,0.09485773269849301,1.120232421921922,0.14748837456004604,0.41862565089840087,0.04330161724225783,0.879630760657478,0.1530708990761997,,,,,,,,,
Al0.359419-Ti0.640581,0.08630550374915869,1.103024996996997,0.09700201839863314,0.38090093518518514,0.05107833444626228,0.8311022046569201,0.08529880343875929,,,,,,,,,
Mo0.848464-Al0.151536,0.08516009847739148,1.09519099000999,0.1315724279055985,0.46518068506493504,0.051265065079594274,0.7081466780745399,0.07035233431425714,,,,,,,,,
Al0.61208-Nb0.149684-V0.238235,0.08084404846128179,1.2090711983381983,0.14995453092121924,0.39391558458458464,0.040576528612273934,0.9144023753993288,0.051665650220313455,,,,,,,,,
Fe0.055951-Al0.439944-Ti0.504106,0.07973633201458524,1.1757592437602438,0.1622628727645635,0.3859264894894895,0.035648330972524976,0.9003183022551215,0.057921155320116345,,,,,,,,,
W0.373151-Ti0.626849,0.07848973355159025,1.106911975975976,0.10188480524521835,0.4043295615615615,0.0357519299543199,0.7628043361628275,0.05971898471527667,,,,,,,,,
Si0.131807-W0.389916-Al0.478277,0.0771995449816382,1.1261861134131133,0.1478564538270579,0.41641719819044826,0.04771417163219622,0.8645721286937025,0.15594823093604282,,,,,,,,,
W0.040859-Al0.541793-Ti0.11222-Mo0.305128,0.07674176977078379,1.2162405565765566,0.18752161428732927,0.419735595052595,0.046587404457850624,0.9376782714051032,0.10059821793901919,,,,,,,,,
Al0.573129-Si0.426871,0.07610502527477583,1.1187634454454454,0.1420777357925669,0.4121320152640152,0.04666312689890078,0.8670950088737734,0.17079095360811894,,,,,,,,,
W0.867977-Si0.132023,0.0754806575084167,1.1179799086284086,0.10188556526397914,0.502656935064935,0.04987634884113904,0.6174738155582685,0.0397554064147338,,,,,,,,,
Mn0.02766-Mo0.339959-Ti0.139166-Al0.493215,0.07471729277520273,1.219079027047027,0.18579736901728364,0.4157670209772709,0.04774365080069193,0.931928427963872,0.08441564681814469,,,,,,,,,
Al0.531552-Si0.468448,0.07258087135592817,1.1186499454454455,0.14215564842034442,0.4113828058045557,0.04692938913650453,0.8653928367166646,0.17518843402040943,,,,,,,,,
Al0.399235-W0.390703-Ti0.210061,0.07112832159205859,1.122687103883604,0.14361196860716088,0.40951837518087514,0.04270160878230785,0.842204223320463,0.13655764194264244,,,,,,,,,
Al0.566542-Mn0.026941-Si0.406517,0.06997340243991576,1.142631903923904,0.12299661577328125,0.412981311018561,0.04485010524831554,0.8655728023188363,0.17083907026277442,,,,,,,,,
Al0.050642-Mo0.830525-W0.118833,0.06758670149656797,1.1376391615411616,0.15289897964709928,0.4906071115573614,0.055662042817520026,0.6934370500614293,0.06003505757842542,,,,,,,,,
Mo0.437458-Ti0.562542,0.06657562504373371,1.107297492992993,0.11828913528679122,0.3847132181344682,0.04458225780999787,0.7818749968610567,0.048160540898525596,,,,,,,,,
Ti0.529906-W0.470094,0.06639005440440776,1.0893060155955157,0.08280041164279511,0.42288666746591747,0.04079885503845477,0.6963783114272286,0.07252904285361436,,,,,,,,,
Ti0.238907-Al0.4803-W0.280793,0.06579995329792607,1.167566848888849,0.18761457964636255,0.41521370170170174,0.04448568282082985,0.8956430290509687,0.12974495336000078,,,,,,,,,
W0.646152-Nb0.353848,0.0654385365970626,1.1267508001998001,0.08551783574102433,0.47184099900099896,0.03531437446829205,0.6304495303387598,0.03276179125871459,,,,,,,,,
V0.420638-Al0.579362,0.06320690271068415,1.2117695521920522,0.19339245657985474,0.3894677615115116,0.03938183411054628,0.9241605593192688,0.05409742662461433,,,,,,,,,
W0.330255-Ti0.669745,0.06239756331219637,1.1196759574574575,0.12310874911667141,0.39700604446204446,0.04301792262224764,0.775664891311946,0.055126420801922746,,,,,,,,,
Mo0.964529-Si0.035471,0.06212154563664063,1.1166599870869873,0.12992307155455377,0.485247417062417,0.06943704624834847,0.6680865914550427,0.06428261304801731,,,,,,,,,
Ti0.651415-W0.348585,0.06055266284943529,1.1166649574574576,0.1172639173142376,0.3956899571659572,0.042395503854854306,0.7673440098982405,0.0552799039918978,,,,,,,,,
V0.287503-Mo0.712497,0.05777322844531291,1.147691248788249,0.12342562519748719,0.4541449831459831,0.04618358272069594,0.7057867954762526,0.0449272530790022,,,,,,,,,
V0.123184-Al0.170708-W0.706107,0.0563373874456512,1.1494158144328146,0.1271198805971139,0.49669467549342544,0.04363311927318221,0.6515985032494315,0.05924058460070838,,,,,,,,,
Mo0.769194-Al0.166557-Ti0.06425,0.05605716717599549,1.1348908015013017,0.16473706732888102,0.4640393373315873,0.053498135290575365,0.7199391265362984,0.0632828759891214,,,,,,,,,
W0.251027-Si0.283032-Mo0.465941,0.05390078735242425,1.111666882021882,0.11723694912580146,0.4858756263531262,0.0553107411952374,0.6266900715921442,0.05845528494782767,,,,,,,,,
Cr0.267045-Al0.668304-Nb0.064652,0.05376006143275293,1.238464619119119,0.20890992594234314,0.41079837162162164,0.03894874151273129,0.9186562550124785,0.06232496895173109,,,,,,,,,
Fe0.021756-Mo0.736219-W0.242025,0.05274051027790866,1.149407512972513,0.14966403354298433,0.494788967032967,0.05464848959414963,0.6485493103064828,0.025824072993224964,,,,,,,,,
Nb0.363537-Al0.636463,0.05242189719603235,1.1789612197362198,0.1859174887162387,0.38606522847847846,0.07067131757644231,0.9034867797202036,0.06779155476979036,,,,,,,,,
W0.327983-Mo0.493154-Si0.178863,0.05181355297129467,1.1278868651448652,0.13461803996740174,0.49238471703296693,0.04600288395674125,0.6239246658416533,0.041767508016978025,,,,,,,,,
Mo0.051384-W0.875255-Al0.073361,0.051689821354886104,1.147557762181262,0.14533846945958545,0.5023864825174824,0.04504662317860173,0.6313468641969714,0.036443592662497054,,,,,,,,,
Al0.476173-Ti0.222159-Mn0.197813-V0.103856,0.05005586691665517,1.2414137963762963,0.1333364680471896,0.38679298573573573,0.03232255063624033,0.9003895787345348,0.06794920546769545,,,,,,,,,
W0.759951-Ta0.240049,0.04894260162305471,1.1556099385984386,0.08005241761715008,0.49714300774225767,0.04693350998792978,0.6021722342951565,0.03907277930243989,,,,,,,,,
V0.203464-Mo0.796536,0.04777184522160527,1.160418238798239,0.13479211085575502,0.45648743469443476,0.0487530403620126,0.7064777675462881,0.04321125691277126,,,,,,,,,
Al0.545315-Ti0.366071-Ta0.088614,0.04738325440007435,1.2313112992992992,0.18015483720950665,0.3917288125625626,0.0548104888284557,0.9159164433990568,0.05487408237725395,,,,,,,,,
Si0.342997-W0.657003,0.0455479968026655,1.1188626945141946,0.09965843779186567,0.4963398623876123,0.048902853530597055,0.5874667823083661,0.05723953873425861,,,,,,,,,
Nb0.467626-W0.532374,0.045105258378709684,1.1445978087283089,0.086743968093804,0.4601015232267732,0.03521386509345416,0.6334276512689062,0.033752211937103656,,,,,,,,,
Mo0.868436-Si0.131564,0.04390324130086874,1.1202425170570172,0.12851160904342798,0.483017417062417,0.07107468499257429,0.636377475274373,0.051647228428297956,,,,,,,,,
Mo0.817625-Si0.182375,0.041207483265926964,1.1133820555555558,0.1184272591574086,0.4717126670624171,0.06740160775385023,0.6313902913638758,0.049518279526842374,,,,,,,,,
Si0.409687-Al0.417873-Ti0.172441,0.04118884368825787,1.1110036436436435,0.11059422323533417,0.39139488659413657,0.05250768354422255,0.8225751906987345,0.18192179941924258,,,,,,,,,
Si0.528736-Al0.471264,0.041178518978566614,1.1165185205205206,0.13430302672226688,0.40387016341216336,0.04771861957160428,0.8363064464035657,0.20342181276164728,,,,,,,,,
Ti0.696721-Al0.303279,0.04096373522556186,1.1196948798798798,0.1108934092130486,0.3587750175175175,0.05978463938754344,0.8188305740159162,0.08285994395397203,,,,,,,,,
Al0.807903-Fe0.192097,0.03814080459071148,1.2897126266596268,0.288392282212565,0.42141194194194187,0.03790578004756124,0.9639924176179123,0.03794648206989244,,,,,,,,,
W0.076835-Al0.469696-Ti0.453469,0.038110470674040164,1.2269023273273274,0.18299912816458322,0.3878942347347348,0.053990284762440784,0.9277845700759744,0.09181980266399938,,,,,,,,,
Mn0.135358-Mo0.864642,0.037033007833181183,1.1752454971979973,0.1459125777260031,0.4602522335164835,0.047491216812422646,0.7049736079182836,0.044173377371138425,,,,,,,,,
W0.191496-Si0.147518-Mo0.660986,0.035667076084827776,1.1277567585182586,0.1428635613950455,0.4815451493198992,0.06175866877923266,0.6337940957733346,0.04874267146603975,,,,,,,,,
W0.636918-Si0.363082,0.03553920245970782,1.1206252015812017,0.10075298826823055,0.4944293381618381,0.04806113247902385,0.5765892168680684,0.05874990689791186,,,,,,,,,
Mo0.834696-Mn0.165304,0.035201983734179015,1.179016263984764,0.14493843852723132,0.4603012092907093,0.0472808113157697,0.7043045349511864,0.043385918175281084,,,,,,,,,
W0.259115-Al0.507969-Nb0.232916,0.03417325295503573,1.1807083148748148,0.19558790578662236,0.4134217495479996,0.049244361776257885,0.8778579551095302,0.14565799688460274,,,,,,,,,
Si0.474936-W0.525064,0.03353798793594498,1.1104888299898301,0.09871947547905648,0.49276661238761227,0.048248995398097155,0.5698662416433165,0.06697755463534112,,,,,,,,,
W0.182902-Mo0.478519-Nb0.338579,0.029838177050326042,1.158948678077678,0.13331227075671803,0.4592274747752248,0.04936333260476196,0.6607953915770082,0.02876084250595587,,,,,,,,,
Si0.385827-Mo0.614173,0.027887211141769466,1.074721407927908,0.07513169146084848,0.453752926063676,0.050454277704393875,0.5689999668275235,0.06705792497302848,,,,,,,,,
Nb0.136309-Al0.027954-W0.835737,0.027656407886969034,1.1627223004798006,0.14644302595795494,0.4984970474525474,0.05259242877619384,0.620250264276519,0.03973382801173787,,,,,,,,,
V0.155652-Mo0.509846-Al0.334502,0.027131617017723278,1.1365869812209815,0.1461691282046311,0.3982167878337879,0.04425848427467709,0.7703316615452667,0.08834813808883413,,,,,,,,,
Mn0.291276-Al0.708724,0.02685526690232723,1.2727347402897402,0.2493635050839149,0.40896898748498745,0.04520211306974655,0.927842108122254,0.04113748818051283,,,,,,,,,
Si0.315092-Al0.395982-Mo0.288925,0.025530391183408524,1.1144341426826427,0.11563651843049774,0.3958009067039068,0.05216324376485042,0.8016374742266754,0.18973129724597,,,,,,,,,
V0.040881-Mo0.549266-Ti0.409854,0.025112116256776396,1.1358598665663666,0.11685201726990106,0.3888089506969507,0.04227484975578586,0.7374060981363266,0.055232328755451233,,,,,,,,,
W0.222685-Mo0.448897-Nb0.328418,0.024439755933388957,1.1693486195991196,0.13329562051521868,0.4610521763236763,0.04839261604667461,0.6565219158999251,0.025339714784114207,,,,,,,,,
